epoch,acc,loss,val_acc,val_loss
370,0.8018867913282143,0.4325227579980526,0.7362637408487089,0.6779012778303125
371,0.7311320765963141,0.4739778755970721,0.7472527485627395,0.6009323439755283
372,0.8207547158565162,0.4363135796672893,0.5274725369699709,0.9577560136606406
373,0.8254716936147438,0.36726818304016906,0.7582417680666997,0.508478581905365
374,0.8254717014870554,0.43027730398582964,0.7472527485627395,0.6011672419506114
375,0.8066037792079853,0.4516551775752373,0.7582417530017894,0.5281970566445655
376,0.7783018800447572,0.4506704964727726,0.7362637408487089,0.5184916251308316
377,0.8349056637512063,0.35927854394013026,0.681318672803732,0.7233453183383732
378,0.8349056525050469,0.42210793663870616,0.681318672803732,0.5891713323173943
379,0.8066037792079853,0.41177733326857946,0.6373626314676725,0.636432789839231
380,0.8443396215168935,0.4125941592567372,0.8021978120227437,0.4580472923897125
381,0.7641509355239149,0.4627018967327082,0.7362637408487089,0.5081812706622448
382,0.7594339645133829,0.4460029146581326,0.7582417621717348,0.49798209981603936
383,0.7877358580535313,0.442159430598313,0.7692307770907224,0.4512459927207821
384,0.820754701236509,0.4801207325368557,0.7802197906997178,0.4456854305424533
385,0.6981132120456336,0.5292201688829458,0.4505494482569642,0.9272289426772149
386,0.7924528324379111,0.47884082400573874,0.681318672803732,0.6749784232495906
387,0.7924528324379111,0.4939271903262948,0.6153846173496037,0.7201363070980533
388,0.8396226448832818,0.43872552604045506,0.7692307757807302,0.4635661047893566
389,0.8160377380982885,0.4405375229862501,0.7692307757807302,0.44832341618590305
390,0.8113207704616043,0.4497756153907416,0.7692307757807302,0.4678389868893466
391,0.8396226493817456,0.43534136886866587,0.758241763481727,0.45119114826013756
392,0.8207547203549799,0.441803810450266,0.7912088043087131,0.45865807264715763
393,0.811320755841597,0.4040189472571859,0.7142857162507026,0.48823799929776035
394,0.8160377392229045,0.42247842617754666,0.53846154828648,0.7269065314596825
395,0.8254717026116714,0.4036772110552158,0.4505494482569642,1.0286586297737372
396,0.8349056570035107,0.3833949324095024,0.4945054961429847,1.0127636233528892
397,0.8113207659631405,0.4590521679734284,0.5164835233609755,0.8434740809293894
398,0.8066037814572172,0.4212028018708499,0.5824175896225395,0.6694159501201504
399,0.7735848966634499,0.4424708659918803,0.5604395624045487,0.7841582913975139
400,0.8443396192676617,0.4099430298467852,0.681318685903654,0.5716569980422219
401,0.7877358535550675,0.4169148029583805,0.5384615505789663,0.8146031774007357
402,0.8066037758341376,0.44858575654479693,0.4505494482569642,1.08313891520867
403,0.825471690240896,0.42011783876509035,0.4505494482569642,1.2121215351335295
404,0.811320756966213,0.42291788335116404,0.5934066032315348,0.6928115611547953
405,0.7641509445208423,0.47064308569116414,0.4505494482569642,2.4570908703646817
406,0.8301886747468192,0.3835655076886123,0.4505494482569642,2.850161041532244
407,0.7735849034111455,0.529426061319855,0.4505494482569642,1.9092843689761319
408,0.7971698113207547,0.4211592707993849,0.472527468924994,1.4989925282342094
409,0.830188680369899,0.4192302406958814,0.4505494482569642,2.1127710735404883
410,0.8207547169811321,0.45878708418810143,0.46153845531599863,1.7118286955487596
411,0.8160377437213682,0.42560667193160867,0.4945054938504984,1.029226270350781
412,0.8254716981132075,0.4175563190343245,0.7582417621717348,0.5149980311865335
413,0.8207547214795958,0.3826679379310248,0.7362637349537441,0.5846695467665955
414,0.7924528290640633,0.420169582625605,0.7472527485627395,0.5975710762726082
415,0.8254716981132075,0.40122621689202653,0.7692307757807302,0.48249496142942827
416,0.811320756966213,0.4314000038605816,0.8021978120227437,0.44070467483866343
417,0.8301886848683627,0.4250384546675772,0.747252752492716,0.46908234993180076
418,0.8113207502185174,0.42438561061643204,0.7472527498727316,0.5554276554139106
419,0.811320755841597,0.43468726187382106,0.6373626183677505,0.6974616168619512
420,0.8490565981505052,0.35346768655866945,0.7472527498727316,0.5614810664575178
421,0.7924528301886793,0.4437918491520972,0.7362637349537441,0.5458816591199938
422,0.8443396226415094,0.3917221843071704,0.769230781675695,0.4810703740670131
423,0.8537735792825807,0.40398685409213014,0.7692307757807302,0.48231562480821716
424,0.8113207547169812,0.3788796801049754,0.8021978048177866,0.424170168874028
425,0.8066037837064491,0.48105085767665,0.7692307757807302,0.4526863782615452
426,0.8160377437213682,0.4563864216489612,0.7362637408487089,0.5480999854894785
427,0.8396226448832818,0.39296193392771595,0.7912088043087131,0.4310100137532412
428,0.8584905694115836,0.36766657570623,0.7692307770907224,0.4189761893434839
429,0.8018867992005259,0.4653162008748864,0.6923076864127274,0.6024378826329996
430,0.8301886848683627,0.44020960297224654,0.7802197893897256,0.4511236826797108
431,0.8207547136072842,0.4165623632242095,0.7802197893897256,0.48897642028200755
432,0.8113207603400608,0.4177648239540604,0.7472527485627395,0.6008225371549417
433,0.8349056558788948,0.4224191296775386,0.7912088043087131,0.4140457602647635
434,0.8349056581281266,0.39929026674549534,0.7802197906997178,0.4235496923818693
435,0.8113207614646768,0.4564277158593232,0.8131868269417312,0.43444320232003597
436,0.7830188712983761,0.4210988957926912,0.7472527485627395,0.519205242722899
437,0.8207547203549799,0.4100939985716118,0.7472527485627395,0.5905559691754017
438,0.7924528301886793,0.49120823448559026,0.7802197906997178,0.4636536227477776
439,0.8018867924528302,0.4620294247595769,0.7802197848047528,0.48022100755146574
440,0.8301886736222033,0.42966367613594486,0.7692307770907224,0.4222420198576791
441,0.8066037792079853,0.38156635412630047,0.7692307757807302,0.5594499019476084
442,0.8113207614646768,0.41653942668213034,0.7252747272397135,0.588396695288983
443,0.811320755841597,0.4300052236835912,0.6153846173496037,0.7022480840211386
444,0.7830188724229921,0.46624502117903727,0.6923076995126494,0.5841765443047324
445,0.792452834687143,0.4142648054743713,0.7802197893897256,0.43590525873414765
446,0.8207547147319002,0.4274356022195996,0.7252747272397135,0.5409636969094748
447,0.8301886848683627,0.42357716976471665,0.7252747272397135,0.5787553289434412
448,0.8160377347244406,0.36584393483287886,0.7362637362637363,0.612098685332707
449,0.7971698146946026,0.4154789742996108,0.8131868138418092,0.41958225559402296
450,0.8443396102707341,0.44335716006890785,0.769230781675695,0.48654668573494797
451,0.8301886736222033,0.4166393389679351,0.7472527544577043,0.5284949108794496
452,0.8160377324752088,0.4068847160856679,0.7032967000217228,0.6858303599305206
453,0.8207547203549799,0.43009304325535613,0.5714285891134661,0.964284292944185
454,0.8396226493817456,0.36297920290029273,0.7692307770907224,0.4573381952532045
455,0.8301886814945149,0.3825998303462874,0.8131868138418092,0.3888407562460218
456,0.8254716958639756,0.42997930550350333,0.7912087997237405,0.426510037956657
457,0.8349056547542788,0.3925060714190861,0.7802197802197802,0.4252848991980919
458,0.7405660433589287,0.48670203955668323,0.7362637388837207,0.44925488449714995
459,0.8018867992005259,0.445913073026909,0.7802197906997178,0.4959081483411265
460,0.8396226381355861,0.42187903765237555,0.681318672803732,0.7956741615966126
461,0.8160377324752088,0.4430061286350466,0.6703296532997718,0.8182897744597969
462,0.8396226336371224,0.382711224960831,0.7692307770907224,0.4775106726766943
463,0.8207547113580523,0.40184454198153513,0.6593406396907765,0.7965354441286443
464,0.8537735792825807,0.4244545934335241,0.5604395755044707,0.7904459008803735
465,0.8349056738727497,0.4019551305276043,0.7472527498727316,0.5038556115967887
466,0.8396226347617384,0.417205274105072,0.7472527498727316,0.5103385867653313
467,0.8207547169811321,0.4235312919009407,0.7472527485627395,0.6023871433603895
468,0.8254716958639756,0.4189226534569038,0.7472527485627395,0.5553273630666209
469,0.8113207524677493,0.4186647253216438,0.7472527485627395,0.5485518561614738
470,0.8066037747095216,0.4308147722820066,0.7692307770907224,0.4649401163006877
471,0.8396226392602021,0.3820914103175109,0.8131868210467663,0.40160907952340097
472,0.797169807946907,0.43435017652106733,0.7252747252747253,0.44521415823108546
473,0.7830188679245284,0.476505881772851,0.5714285760135441,0.6682415846939925
474,0.8113207502185174,0.3963840131489736,0.615384619969588,0.7868820684296745
475,0.8301886747468192,0.3978286309624618,0.747252752492716,0.4942689020555098
476,0.8301886859929787,0.3822190044623501,0.6593406482057257,0.6571138389817961
477,0.8301886781206671,0.42785759523229777,0.7692307797107067,0.4911475495977716
478,0.7971698146946026,0.4956353329262643,0.7142857116657298,0.5126189877698709
479,0.7830188780460717,0.44917213242009,0.7582417680666997,0.5509363972878718
480,0.8160377392229045,0.4058556115289904,0.7802197802197802,0.4566847917797801
481,0.7783018856678369,0.4478250320227641,0.8131868210467663,0.45391203512202255
482,0.8301886848683627,0.3714098480512511,0.7912088043087131,0.46444538759661247
483,0.7971698225669142,0.4200573586068063,0.7472527544577043,0.4769227223081903
484,0.7924528211917518,0.44235216840258185,0.7912087866238185,0.48459919599386364
485,0.8349056626265904,0.39044842742524055,0.6483516345967303,0.5504148959458529
486,0.8160377403475204,0.4302372086160588,0.7912087853138263,0.44379373140387485
487,0.8066037747095216,0.41557205060742936,0.6813186898336305,0.5703289891992297
488,0.8066037735849056,0.42173671047642547,0.769230781675695,0.4871682541055994
489,0.8349056615019744,0.43086029785983965,0.7912088043087131,0.46933477167244797
490,0.8113207682123724,0.4651153804558628,0.7802197893897256,0.4674669962662917
491,0.8160377380982885,0.4224004295637023,0.7362637408487089,0.510903917826139
492,0.8396226505063614,0.39436731192300906,0.7912088043087131,0.4680953644789182
493,0.8254717026116714,0.4366515838312653,0.7692307757807302,0.49385304830886506
494,0.7971698101961388,0.4050541829388097,0.7472527485627395,0.5889986733813862
495,0.7971698180684503,0.4422693201955759,0.6373626314676725,0.7885919894490924
496,0.8584905739100475,0.3556765056443664,0.5824175896225395,0.9344594517906943
497,0.7499999921276884,0.5153502613868354,0.7142857136307182,0.6307613194643796
498,0.8066037758341376,0.41915597162156737,0.7362637408487089,0.69604353590326
499,0.8207547203549799,0.4259090148053079,0.7362637349537441,0.6916304473038558
